computer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,gmm_score
C3680,-0.04991709,-0.071203426,0.07712836,0.030007524,0.00261072,-0.052187935,0.052165836,-0.0059035104,0.01725042,0.04787321,0.0073215966,-0.092772,0.0031596934,-0.101517975,0.01487453,-0.037827596,0.0009817269,0.018491762,0.06891459,0.03870163,-0.017199174,0.029612394,0.077152014,0.0057702223,0.015370506,0.051986642,-0.018658973,0.054620646,0.03432866,-0.042243835,0.026212761,0.029383922,-71.40445831208159
C14453,-0.07445283,-0.07547328,0.10937693,0.053116187,0.024421928,-0.026622728,0.007653887,-0.010015897,0.052912682,0.04582715,-0.006650778,-0.08853857,0.012286928,-0.08420252,-0.021346807,0.0036597694,-0.027895149,-0.044572864,0.09491122,0.07066827,0.01027978,0.046568446,0.08515576,-0.012775015,0.047280896,0.036728572,4.1044434e-05,0.049400818,0.00089896057,-0.065955326,0.026184028,0.011444354,-71.4056750317469
C11983,-0.043915123,-0.10142113,0.10585565,0.043687534,-0.006881601,-0.03124793,0.035621744,-0.013878497,0.04355384,0.011634299,0.015485126,-0.118644595,0.020507064,-0.11097004,-0.031558476,-0.034741625,-0.020690074,-0.009606514,0.046195153,0.06387943,0.0068232557,0.04867478,0.16686033,-0.014259828,0.022140905,0.025646862,-0.021699274,0.052791677,-0.0024655447,-0.07359324,0.025192237,0.03935908,-71.40603413753577
C15266,-0.043654125,-0.04113179,0.07198367,0.04761857,0.008162157,-0.05425622,0.029229544,0.020182729,-0.0076094223,0.038336262,0.010293739,-0.06871372,0.009752474,-0.072968826,0.0013572904,-0.031545855,0.003651132,-0.009700276,0.062163893,0.06151586,0.0024003142,0.046697702,0.10033694,-0.01856894,0.015226704,0.0004270568,-0.05861245,0.053451084,-0.013481154,-0.046799373,0.021957368,0.000772342,-71.4060702223266
C3393,-0.0783359,-0.072754174,0.13756312,0.06910258,0.0017399131,-0.034355566,0.060308564,0.0042802305,0.016964233,0.040225863,0.01969609,-0.08802746,-0.0056780623,-0.0810177,-0.046876892,-0.06499714,-0.031770103,0.018577047,0.09714248,0.06522727,0.026561841,0.06731046,0.16903134,-0.01625552,-0.004922115,0.052932136,-0.05757555,0.038885318,-0.0067047253,-0.055289343,0.012517315,0.027249094,-71.4093726100145
C4706,-0.07369996,-0.05805573,0.09601743,0.05351297,0.0029605934,-0.027187083,-0.006833972,-0.026056126,0.06365816,0.04951871,-0.010464688,-0.11068475,0.018411757,-0.04695336,0.0019379178,-0.025362257,0.005908339,-0.035410505,0.068584055,0.046362054,-0.022001896,0.055599786,0.104195125,-0.0014992807,0.015090527,0.012406091,-0.0416951,0.03560996,0.013602662,-0.040868264,0.0018558041,0.012643656,-71.41008266506277
C12275,-0.0839028,-0.09350554,0.113853425,0.033898182,0.021296918,-0.01759018,0.052171905,0.018013803,0.03717968,0.005465001,-0.020763272,-0.10989353,0.024346478,-0.06959244,-0.017689332,-0.02941828,-0.011604325,0.009887685,0.054727122,0.06441768,0.014406585,0.069621496,0.109375186,0.008731938,0.00992728,0.03581648,-0.0642625,-0.0009157493,-0.009951623,-0.06061372,-0.0038161736,0.010872412,-71.41174171508159
C301,-0.061597254,-0.060176745,0.09920785,0.0019999314,0.0057532857,-0.025952859,0.011649629,-0.010708504,0.002421002,0.051993113,-0.0010134303,-0.1098313,0.016159626,-0.07183121,-0.03159403,-0.024029126,-0.0023200205,-0.011951022,0.051009603,0.07465506,-0.029341923,0.056806393,0.09996206,-0.0077821724,0.021191798,0.05636375,-0.012298791,0.04079059,-0.0024885356,-0.06547365,0.03747202,-0.013042604,-71.41209312900338
C10263,-0.062996425,-0.11952281,0.11080351,0.025668148,0.0126402415,-0.052099846,0.04140809,0.003164383,0.06112336,0.0632723,0.012854527,-0.09741067,0.0038551297,-0.047833443,-0.02393313,-0.024465447,0.012934141,0.013623177,0.07529705,0.09202028,-0.013367706,0.03246928,0.111350015,-0.010275072,0.03278391,0.053102806,-0.048006475,0.04335357,0.022050152,-0.08299332,0.007948394,-0.00916635,-71.41235504335471
C9458,-0.03831229,-0.065210976,0.1084543,0.057356976,-0.024078146,-0.00721232,0.034540568,0.03754574,0.015729126,0.032256875,-0.02353293,-0.059489857,0.030625643,-0.06285348,-0.0020712805,-0.041034363,0.0115700895,0.0038427394,0.03724606,0.08929948,0.0051140105,0.056953985,0.07011432,-0.012488077,-0.007497744,0.02575634,-0.02651198,0.03292617,0.002582127,-0.06171527,0.017716628,0.022841608,-71.41274379875523
C2149,-0.05585067,-0.103298075,0.1293843,0.04688345,-0.020268776,-0.053440977,0.036868956,0.01097504,0.06261941,0.045733396,-0.01814171,-0.105413824,0.017578367,-0.08258313,-0.03126682,-0.0023202389,0.00014464105,-0.029438376,0.06560441,0.08018437,-0.009814108,0.062013388,0.101219535,-0.0011158737,0.020258663,0.040062524,-0.06389168,0.016543433,-0.01169924,-0.040863458,0.069405906,0.015699506,-71.41310440697765
C26612,-0.027556028,-0.0913784,0.083880216,0.06038965,-0.007729333,-0.05118206,0.05046617,-0.0019319202,0.06535468,0.03244077,0.018787825,-0.056397647,-0.01104398,-0.06241315,-0.027862689,-0.048009392,-0.057852186,-0.0034385866,0.06035953,0.066969275,0.008769098,0.057405736,0.102047205,-0.023768233,0.04324878,0.030929003,-0.03346313,0.022667276,0.020971438,-0.04951095,-0.001915235,0.005426413,-71.41328446693068
C16545,-0.061695576,-0.0794331,0.10037667,0.028995529,-0.019791253,-0.03108024,0.037864193,0.0264957,0.02507592,0.059951317,0.0109156985,-0.06281434,0.032423683,-0.048706137,0.0065340525,-0.053979017,-0.012598197,-0.023512265,0.07649496,0.043010134,0.022822198,0.06641097,0.12955727,-0.009372177,0.028708871,0.055481605,-0.016909149,0.036972564,0.018173888,-0.07459901,0.011614606,-0.011102216,-71.41372703548285
C5271,-0.08266469,-0.0640231,0.123453796,0.06697329,0.016061084,-0.043395728,0.042410217,0.008630463,0.048970357,0.04341455,-0.010915387,-0.08434673,0.040595755,-0.051019285,-0.034805533,-0.025633646,0.014595293,0.007399365,0.07222113,0.09734048,-0.009402311,0.018706048,0.14698613,-0.0013138236,0.0092407325,0.051932745,-0.009853497,0.060832802,0.027274616,-0.046812154,0.027434116,0.04254149,-71.41406080973337
C16,-0.03719299,-0.07076823,0.06535999,0.014051469,-0.0040038107,-0.033551704,0.032063756,0.032977756,0.033020888,0.047700092,0.014060455,-0.06805342,0.019149758,-0.07087862,-0.017090144,-0.028927859,0.013795908,0.013186072,0.044555284,0.057235878,0.024243081,0.048609927,0.08824311,-0.0030543208,0.010929928,0.052259654,-0.0077172946,0.00550158,-0.016442182,-0.05176729,0.021013906,-0.01750084,-71.41429750002268
C4622,-0.044463024,-0.08992307,0.090906866,0.028143715,-0.034016266,-0.027088065,0.036817074,-0.00977708,0.05573392,0.00011137033,0.019103609,-0.07388807,-0.013243603,-0.093039885,-0.019723745,-0.0043566707,-0.004870237,-0.00472256,0.0639331,0.06061545,0.017670687,0.032276057,0.09654939,0.009217473,0.01385129,0.04443472,-0.026384369,0.029373376,0.023547364,-0.0864255,0.016826376,0.010492302,-71.41471918020977
C410,-0.09215511,-0.10581416,0.123786375,0.06670896,0.0029780737,-0.055960324,0.035152417,-0.011730605,0.023011623,0.026004603,0.015021468,-0.0900672,0.013193114,-0.04092995,-0.04055289,-0.027846638,0.01216502,0.03563495,0.06731289,0.083900444,0.03810451,0.07385153,0.10893407,-0.046889845,0.012178519,0.03387301,-0.04453938,0.0340343,0.016146252,-0.0556383,0.010598861,0.0016675757,-71.41774138587512
C12152,-0.077817544,-0.07299317,0.11999156,0.040677153,0.013515389,-0.0310942,0.026037857,-0.011629147,0.05920118,0.050185,0.0040622693,-0.07809233,0.006744711,-0.040360622,-0.016411947,-0.04104506,-0.008379593,0.019128876,0.062127076,0.08500167,0.015634924,0.07074569,0.14293592,-0.017124446,0.046472237,0.023025133,-0.018550932,0.058312897,0.019383324,-0.07588014,-0.01981339,0.004481812,-71.41856342459732
C12202,-0.057019863,-0.09821112,0.10968652,0.048680145,-0.034060616,-0.045303453,0.046880063,-0.0038828484,0.06656393,0.050395895,0.033275787,-0.0940035,-0.00726995,-0.057794932,-0.011549937,-0.053194705,-0.0056532146,0.02193908,0.054625012,0.09572833,-0.011483908,0.06249375,0.103730395,-0.013841276,0.031725008,0.039857134,-0.015917625,0.030095806,0.030347906,-0.0762365,0.027160257,-0.0040743267,-71.41911344039308
C4335,-0.080337,-0.064671256,0.12170801,0.08825781,-0.015623481,-0.025848368,0.095677525,0.032104813,0.016785981,0.014962862,0.017911417,-0.07683616,0.033657964,-0.056515507,-0.022680864,-0.05872025,-0.014764397,-0.0040269694,0.036751784,0.07249113,0.012700156,0.058160245,0.13059613,-0.010439233,0.0298793,0.055898372,-0.02761406,0.023620306,0.003619722,-0.039607443,0.023611438,0.026592351,-71.41977385402181
C16792,-0.05839848,-0.055285286,0.08914137,0.059000377,-0.015268874,-0.057922952,0.037164267,0.033556163,0.023051128,0.007435051,0.008903434,-0.06250296,0.0092993295,-0.044273507,-0.043326918,-0.06073729,-0.016967803,0.015413371,0.063137114,0.06356552,0.005825466,0.080107905,0.09595811,-0.014751114,-0.0073728794,0.0332226,0.0073697753,-0.00029172283,-0.002317688,-0.03615058,0.015365028,0.006172948,-71.4203306485224
C694,-0.073226206,-0.08472811,0.10072686,0.08779976,-0.017761564,-0.043825377,0.033019036,-0.0082958,0.039700016,0.03663153,0.021610543,-0.06597119,-0.0028284094,-0.07616688,-0.030169874,-0.026624257,-0.009172922,-0.016118528,0.030112172,0.057809453,-0.0028212587,0.0749741,0.11101124,-0.011404485,-0.016104363,0.038684808,-0.05420954,0.06113763,0.008237184,-0.06825067,0.0032666146,-0.014979972,-71.42393102720237
C15632,-0.042219955,-0.050073482,0.11166843,0.052449245,-0.03710399,-0.03026908,0.019529104,0.029814422,0.018176096,0.011641551,-0.02445662,-0.0855062,0.00687272,-0.063866615,-0.027782634,-0.04223918,-0.02065656,0.012534477,0.038716793,0.05116391,-0.021062627,0.037349705,0.086587794,0.0077917785,-0.0009652147,0.052311476,-0.038687386,0.04329044,-0.017536726,-0.0364395,0.028296065,0.001026588,-71.42514843770047
C11196,-0.052912876,-0.107272506,0.13878608,0.03656292,0.009571826,-0.07485654,0.02059983,0.004060012,0.024199823,0.05470842,0.00415696,-0.120341256,0.030012487,-0.079048395,-0.018923247,-0.029014535,-0.007158809,-0.029804004,0.048076976,0.070300296,-0.002230447,0.045149013,0.15358838,0.01944224,0.023611888,0.061807733,-0.056618437,0.0386293,0.0027305807,-0.08723378,0.027611703,-0.0022907548,-71.42558253832932
C10813,-0.0820581,-0.08925844,0.098808594,0.08860686,0.01523721,-0.057004467,0.026712146,0.018387817,0.02779344,0.053795792,0.020957028,-0.072995804,-0.0042643477,-0.07497467,-0.052187443,-0.037985798,-0.027874773,-0.013971528,0.06443746,0.074594475,0.006536706,0.063287705,0.14306597,-0.040260088,0.06493893,0.03933009,-0.033388488,0.023874993,0.030375673,-0.053451475,0.020291736,0.0006218663,-71.42630329719127
C6830,-0.028346768,-0.08017297,0.114670895,0.064392924,0.0115272645,-0.03697609,0.032617044,0.0007206631,0.03946162,0.05609196,-0.014594194,-0.08490135,0.010654898,-0.079644494,-0.01652904,-0.058566093,0.014029055,-0.015678715,0.043290112,0.09269883,0.0012026685,0.01896811,0.098438546,-0.02531728,0.020067789,0.06618849,-0.014643939,0.057775635,0.03551384,-0.060348626,-0.0067498316,0.018270949,-71.42713881090475
C15580,-0.048478395,-0.06889782,0.14733218,0.07495885,-0.02457924,-0.06484185,0.062042035,0.017626895,0.057504892,0.04895652,-0.018088263,-0.08951414,0.03778152,-0.08854535,-0.041532002,-0.025437815,0.011313096,-0.002906656,0.09403581,0.11546845,0.0065907985,0.05980901,0.10834344,-0.03576469,0.016754609,0.041992348,-0.03837975,0.045452572,0.014139566,-0.08202697,-0.004886105,-0.0025404016,-71.42751208143407
C551,-0.058040056,-0.06597292,0.070197605,0.041226726,-0.017985364,-0.025537517,0.030577213,0.03133315,0.055492595,0.06614717,0.002531212,-0.09616383,0.027542114,-0.07862993,-0.01479459,-0.049899153,0.025483608,0.005638322,0.08279753,0.07773271,-0.036296528,0.06969773,0.106208324,-0.019448703,0.032862227,0.04813054,-0.02210078,0.042364597,0.026981112,-0.05311575,0.02167081,0.018829634,-71.42962617030801
C11815,-0.101638965,-0.05973197,0.10480877,0.06627396,-0.0023669866,-0.054208327,0.025018234,-0.005792777,0.05503194,0.0066801524,-0.010002501,-0.091043994,0.038383298,-0.04982113,-0.05567674,-0.020846598,-0.025299774,-0.017230656,0.061344165,0.10286445,0.0048478316,0.0574747,0.14555182,-0.02074268,0.03441005,0.052464865,-0.009112973,0.03975663,0.0052871783,-0.04650507,0.006446459,-0.001255807,-71.4301921311397
C5815,-0.04788524,-0.08883312,0.100372836,0.034291677,-0.018623825,-0.022044383,0.029930739,-0.020337937,0.02720087,0.036037534,0.0054224087,-0.11799553,0.03477247,-0.12393236,-0.016908772,-0.022742955,-0.009928842,-0.039589558,0.06556812,0.06591859,-0.021436952,0.0622799,0.10643544,0.007915198,0.029804815,0.018382426,-0.02862611,0.052581,0.02372647,-0.07659436,0.037320394,0.011430995,-71.4304302845079
C515,-0.08152251,-0.11128969,0.14286646,0.046767823,-0.0069439146,-0.054205634,0.029237274,0.004018912,0.062235773,0.07362453,-0.03014124,-0.09727676,0.0102541465,-0.072279,0.014810629,-0.043552224,-0.012943459,0.0018100832,0.070003234,0.087977946,-0.012764498,0.056538843,0.13052563,0.0037511005,0.0451648,0.04643962,-0.02630049,0.014016317,0.029145442,-0.0788557,0.04826574,0.036563087,-71.43089447161215
C3035,-0.046653107,-0.04600176,0.09846639,0.037074655,-0.008384071,-0.026260827,-0.011759714,-0.01781331,0.015017124,0.05372278,0.023198854,-0.08699507,0.014700558,-0.067348816,-0.026458692,-0.035688292,0.0140046,-0.025874926,0.03268181,0.046284813,0.020160222,0.046174087,0.0849393,0.018700363,0.013715486,0.027693937,-0.036380388,0.012089888,0.004699726,-0.050763328,0.04925304,0.011297269,-71.43090716720049
C3056,-0.03066611,-0.06403475,0.10504888,0.025373137,0.0041290172,-0.028325578,0.041502144,-0.014187619,0.05792035,0.017763015,-0.006015787,-0.08312907,-0.003622425,-0.06366535,-0.036712393,-0.041276276,-0.020452324,-0.008828322,0.06355236,0.0684262,0.012202355,0.07714619,0.12927064,-0.030689297,0.05436938,0.056360945,-0.017730301,0.018785823,0.036280904,-0.05267611,0.044655237,0.022720661,-71.43145800072107
C13929,-0.051282335,-0.053375624,0.12390211,0.0405774,-0.02442065,-0.03761763,0.022138925,-0.015739573,0.043445498,0.020498984,0.0056305192,-0.08042568,0.015211144,-0.09207613,0.0127375815,-0.045766894,-0.013295911,-0.012238818,0.09785333,0.08192689,0.0077359313,0.041186467,0.1169386,0.002417853,-0.020336129,0.016304104,-0.03690563,0.0009511879,0.023374008,-0.045910176,0.03417563,0.02128046,-71.43161860292194
C1159,-0.07074417,-0.05679983,0.085355595,0.074380174,-0.004820361,-0.0017529139,0.034506563,0.015855087,0.02833344,0.057070725,0.022767194,-0.106841266,0.023557942,-0.06778344,-0.028844886,-0.037462488,-0.035720196,-0.009224231,0.076149754,0.09663734,-0.018146746,0.052057058,0.14025372,-0.027052758,0.031773385,0.05971058,-0.012425387,0.00820944,0.019314714,-0.083404794,0.008693774,0.02148228,-71.43174911801327
C7503,-0.05489504,-0.09263645,0.10272545,0.07701358,-0.026155647,-0.05803492,0.05763528,-0.00019168656,0.044089742,0.014673091,-0.009325559,-0.08214066,-0.0025961054,-0.09679309,-0.037962426,-0.051575296,-0.03249274,-0.00033836355,0.0792991,0.09180809,0.027444234,0.05742116,0.08964964,-0.03580833,0.03724871,0.055334587,-0.035679396,0.020761453,0.029109739,-0.066848524,0.022247626,0.05393606,-71.43244675150639
C11142,-0.06387745,-0.07493895,0.16647418,0.07656414,-0.0017685279,-0.05834645,0.014221709,-0.017420748,0.027186679,0.04483394,-0.03395223,-0.11515527,0.03431172,-0.099944435,-0.036485147,-0.033574693,-0.02942125,-0.0027050977,0.105083816,0.06207968,-0.016984187,0.06397931,0.13185662,-0.015226956,0.048313312,0.051886942,-0.04338047,0.031007664,0.017492268,-0.073809884,0.025483577,0.020646626,-71.43517533127603
C8810,-0.049993798,-0.07543504,0.05424115,0.04829856,-0.0052817175,-0.024094177,0.02821132,0.017591469,0.041574296,0.020509323,0.009791032,-0.041594837,0.002437238,-0.05744044,-0.031614587,-0.028088922,0.013051145,-0.033125762,0.054598626,0.06363381,0.027698372,0.047814067,0.096845664,0.016621826,-0.002729622,0.047717687,-0.030958656,0.020699143,0.0023398665,-0.056478553,0.027052125,-0.017631464,-71.43681088993951
C16366,-0.043709043,-0.061869342,0.09026394,0.03494635,0.004293716,-0.011611225,0.033099823,0.029058082,0.012781961,0.055636026,-0.005533245,-0.098821394,0.019717822,-0.06819302,-0.0045052967,-0.00736325,-0.024436956,-0.009561968,0.03449347,0.061732214,0.009414895,0.023656005,0.121221505,-0.043118484,-0.0016758626,0.059730504,-0.03846395,0.04983151,0.018307636,-0.05605432,0.035782292,0.033843137,-71.4376397034514
C3665,-0.050404895,-0.0846062,0.085282445,0.056401998,-0.018980537,-0.036169995,0.07172274,0.020429287,0.004125755,0.046260305,-0.0013998877,-0.05301542,-0.007891874,-0.069210514,-0.0049105203,-0.029141901,-0.0018101889,0.004615198,0.07363273,0.062337704,0.0050560827,0.04539354,0.122613594,-0.052021943,0.041759517,0.036778178,-0.025694977,0.027046595,0.013156362,-0.057200883,0.031350482,0.034673195,-71.43947708043345
C3230,-0.0659723,-0.07403397,0.07840543,0.06399049,0.013909022,-0.03256348,0.012811537,0.023332074,0.040579733,0.039440736,-0.013872326,-0.12028788,0.018689487,-0.082889624,0.0034123738,-0.028228536,-0.014662035,0.011520621,0.069356516,0.07413674,0.012346534,0.027305944,0.10443426,0.0016915632,0.035239495,0.0652042,-0.017775722,0.06378725,0.004266712,-0.073859945,0.057842866,0.04443579,-71.44051557360764
C5220,-0.07855398,-0.12564643,0.13997515,0.06421073,-0.0059998045,-0.040314857,0.02476165,0.024362968,0.041127782,0.04173555,0.0068599097,-0.13960034,0.041881505,-0.07620644,-0.013277361,-0.043459192,-0.030445924,-0.009414412,0.073969066,0.10616005,0.029719647,0.06441758,0.13194023,0.009262364,0.04812721,0.026689017,-0.03637314,0.039641622,0.015013065,-0.080976136,0.023395136,-0.015398431,-71.44099521700623
C14540,-0.05658668,-0.0526098,0.105368376,0.020190498,0.03831075,-0.04187298,0.04748105,0.0059931255,0.05810618,0.041453116,0.023458382,-0.07447483,0.01954516,-0.087334044,-0.038575064,-0.04338336,-0.0061394847,-0.03894041,0.057533424,0.08981533,0.009843082,0.0470182,0.10379915,-0.015988208,0.04081347,0.036418162,-0.013774107,0.036625244,0.0030461857,-0.04596885,0.029665167,0.035912953,-71.44153999897144
C2989,-0.03506122,-0.08445508,0.056307748,0.06320329,-0.035082288,-0.04943972,0.0390706,-0.0014594557,0.046957072,0.03239661,-0.0073544076,-0.088616975,-0.004085333,-0.065983534,-0.02393392,-0.041797765,-0.031415585,-0.021345796,0.04926575,0.054672733,0.017758844,0.06457314,0.096139126,-0.013496913,0.017716823,-0.00347849,-0.029701766,0.022241225,0.0007943179,-0.054706633,-0.0044919522,0.034173116,-71.44183641834923
C6100,-0.101469025,-0.07941172,0.10022576,0.039111502,-0.02117995,-0.040221743,0.02698852,0.033603545,0.04686617,0.041617565,0.024728494,-0.09298122,0.020503642,-0.08387723,-0.019255565,-0.040401287,-0.0077429176,-0.039666526,0.08026466,0.05018791,0.020426234,0.043507535,0.12409477,-0.019817542,-0.008926238,0.03674023,-0.027477989,0.01940978,-0.009523429,-0.06786941,-0.009794763,0.02880407,-71.44234942010891
C8135,-0.048039313,-0.05959381,0.09214138,0.044857506,-0.008672396,-0.028032806,0.01652868,0.0010709105,0.04280648,-0.00993689,-0.0046113376,-0.0637815,0.034082603,-0.026436301,-0.03873118,-0.008014234,-0.045622952,-0.017565656,0.0673854,0.08474962,0.011708894,0.05374606,0.11832519,-0.020171221,0.02018593,0.03018264,-0.03325099,0.019404331,-0.017603962,-0.0738593,0.0131189,0.014485682,-71.44301734332083
C12032,-0.09715312,-0.08896977,0.13128531,0.04468483,0.0032242727,-0.04097912,0.02193137,0.014009993,0.013690855,0.06377369,0.0056929756,-0.08219744,0.034277156,-0.07699999,-0.008279437,-0.051148202,0.0005477223,-0.015893495,0.088957,0.06429605,-0.028874118,0.065523386,0.15598628,-0.009679408,0.012292241,0.05434222,-0.019824974,0.014283689,-0.001229441,-0.063052975,-0.0014267825,0.016282609,-71.44347664909358
